table_schema,table_name,column_name,data_type,is_nullable,column_default
public,dead_letters,resolved,boolean,NO,false
public,dead_letters,client_id,uuid,YES,null
public,discovered_companies,id,uuid,NO,gen_random_uuid()
public,discovered_companies,brand_id,uuid,NO,null
public,discovered_companies,source_id,uuid,YES,null
public,discovered_companies,name,text,YES,null
public,discovered_companies,website,text,YES,null
public,discovered_companies,domain,text,NO,null
public,discovered_companies,raw_payload,jsonb,YES,null
public,discovered_companies,processed,boolean,YES,false
public,discovered_companies,ingested,boolean,YES,false
public,discovered_companies,error,text,YES,null
public,discovered_companies,discovered_at,timestamp with time zone,YES,now()
public,discovered_companies,retry_count,integer,NO,0
public,discovered_companies,next_attempt_at,timestamp with time zone,YES,null
public,discovered_companies,risk,text,YES,null
public,discovered_companies,confidence,numeric,YES,null
public,discovered_companies,intent_score,numeric,YES,null
public,discovered_companies,requires_enrichment,boolean,YES,false
public,discovered_companies,enrichment_status,text,YES,'pending'::text
public,discovered_companies,enrichment_attempts,integer,YES,0
public,discovered_companies,last_enrichment_at,timestamp with time zone,YES,null
public,discovered_companies,enrichment_source,text,YES,null
public,discovered_companies,enrichment_reasoning,jsonb,YES,null
public,discovered_companies,enrichment_error,text,YES,null
public,discovered_companies,dead_letter,boolean,YES,false
public,discovered_companies,updated_at,timestamp with time zone,YES,now()
public,discovered_companies,client_id,uuid,YES,null
public,discovered_contacts,id,uuid,NO,gen_random_uuid()
public,discovered_contacts,brand_id,uuid,NO,null
public,discovered_contacts,discovered_company_id,uuid,YES,null
public,discovered_contacts,first_name,text,YES,null
public,discovered_contacts,last_name,text,YES,null
public,discovered_contacts,full_name,text,YES,null
public,discovered_contacts,email,text,YES,null
public,discovered_contacts,title,text,YES,null
public,discovered_contacts,processed,boolean,YES,false
public,discovered_contacts,ingested,boolean,YES,false
public,discovered_contacts,error,text,YES,null
public,discovered_contacts,created_at,timestamp with time zone,YES,now()
public,discovered_contacts,retry_count,integer,NO,0
public,discovered_contacts,next_attempt_at,timestamp with time zone,YES,null
public,discovered_contacts,risk,text,YES,null
public,discovered_contacts,confidence,numeric,YES,null
public,discovered_contacts,intent_score,numeric,YES,null
public,discovered_contacts,requires_enrichment,boolean,YES,false
public,discovered_contacts,enrichment_status,text,YES,'pending'::text
public,discovered_contacts,enrichment_attempts,integer,YES,0
public,discovered_contacts,last_enrichment_at,timestamp with time zone,YES,null
public,discovered_contacts,enrichment_source,text,YES,null
public,discovered_contacts,enrichment_reasoning,jsonb,YES,null
public,discovered_contacts,enrichment_error,text,YES,null
public,discovered_contacts,linkedin_url,text,YES,null
public,discovered_contacts,raw_payload,jsonb,YES,null
public,discovered_contacts,dead_letter,boolean,YES,false
public,discovered_contacts,source_id,uuid,YES,null
public,discovered_contacts,client_id,uuid,YES,null
public,discovery_dead_letters,id,uuid,NO,gen_random_uuid()
public,discovery_dead_letters,entity_type,text,NO,null
public,discovery_dead_letters,entity_id,uuid,NO,null
public,discovery_dead_letters,source_id,uuid,YES,null
public,discovery_dead_letters,payload,jsonb,YES,null
public,discovery_dead_letters,error,text,YES,null
public,discovery_dead_letters,created_at,timestamp with time zone,YES,now()
public,discovery_dead_letters,client_id,uuid,YES,null
public,discovery_metrics,id,uuid,NO,gen_random_uuid()
public,discovery_metrics,source_id,uuid,NO,null
public,discovery_metrics,executed_at,timestamp with time zone,NO,now()
public,discovery_metrics,companies_discovered,integer,YES,0
public,discovery_metrics,contacts_discovered,integer,YES,0
public,discovery_metrics,duration_ms,integer,YES,null
public,discovery_metrics,success,boolean,YES,null
public,discovery_metrics,error,text,YES,null
public,discovery_sources,id,uuid,NO,gen_random_uuid()
public,discovery_sources,client_id,uuid,YES,null
public,discovery_sources,name,text,NO,null
public,discovery_sources,provider,text,NO,null
public,discovery_sources,config,jsonb,YES,null
public,discovery_sources,rate_limit_per_hour,integer,YES,null
public,discovery_sources,rate_limit_per_day,integer,YES,null
public,discovery_sources,is_active,boolean,YES,true
public,discovery_sources,last_run_at,timestamp with time zone,YES,null
public,discovery_sources,next_run_at,timestamp with time zone,YES,null
public,discovery_sources,retry_count,integer,YES,0
public,discovery_sources,error_message,text,YES,null
public,discovery_sources,created_at,timestamp with time zone,NO,now()
public,edge_function_secrets,id,uuid,NO,uuid_generate_v4()
public,edge_function_secrets,key_name,text,NO,null
public,edge_function_secrets,key_value,text,NO,null
public,edge_function_secrets,description,text,YES,null
public,edge_function_secrets,created_at,timestamp with time zone,YES,now()
public,edge_function_secrets,updated_at,timestamp with time zone,YES,now()
public,email_events,id,uuid,NO,gen_random_uuid()
public,email_events,client_id,uuid,YES,null
public,email_events,message_id,uuid,YES,null
public,email_events,event_type,text,NO,null
public,email_events,timestamp,timestamp with time zone,NO,now()
public,email_events,metadata,jsonb,YES,null
public,email_events,created_at,timestamp with time zone,NO,now()
public,enrichment_metrics,id,uuid,NO,gen_random_uuid()
public,enrichment_metrics,brand_id,uuid,NO,null
public,enrichment_metrics,contact_id,uuid,NO,null
public,enrichment_metrics,strategy,text,NO,null
public,enrichment_metrics,llm_used,boolean,YES,false
public,enrichment_metrics,api_used,boolean,YES,false
public,enrichment_metrics,success,boolean,NO,null
public,enrichment_metrics,confidence_before,numeric,YES,null
public,enrichment_metrics,confidence_after,numeric,YES,null
public,enrichment_metrics,duration_ms,integer,YES,null
public,enrichment_metrics,error,text,YES,null
public,enrichment_metrics,created_at,timestamp with time zone,YES,now()
public,inbound_events,id,uuid,NO,gen_random_uuid()
public,inbound_events,event_id,text,NO,null
public,inbound_events,event_type,text,NO,null
public,inbound_events,brand_id,uuid,NO,null
public,inbound_events,created_at,timestamp with time zone,YES,now()
public,inbound_message_claims,message_id,text,NO,null
public,inbound_message_claims,brand_id,uuid,NO,null
public,inbound_message_claims,created_at,timestamp with time zone,YES,now()
public,lead_company_map,lead_id,uuid,NO,null
public,lead_company_map,company_id,uuid,NO,null
public,lead_company_map,brand_id,uuid,NO,null
public,lead_import_batches,id,uuid,NO,uuid_generate_v4()
public,lead_import_batches,source,text,NO,null
public,lead_import_batches,product,text,NO,null
public,lead_import_batches,imported_count,integer,YES,0
public,lead_import_batches,created_at,timestamp with time zone,YES,now()
public,lead_import_batches,client_id,uuid,YES,null
public,leads,id,uuid,NO,uuid_generate_v4()
public,leads,first_name,text,YES,null
public,leads,last_name,text,YES,null
public,leads,full_name,text,YES,null
public,leads,email,text,YES,null
public,leads,domain,text,YES,null
public,leads,title,text,YES,null
public,leads,linkedin_url,text,YES,null
public,leads,source,text,NO,null
public,leads,source_id,text,YES,null
public,leads,raw_payload,jsonb,YES,null
public,leads,status,text,NO,'new'::text
public,leads,created_at,timestamp with time zone,YES,now()
public,leads,updated_at,timestamp with time zone,YES,now()
public,leads,lead_score,numeric,YES,null
public,leads,confidence_score,numeric,YES,null
public,leads,rejection_reason,text,YES,null
public,leads,score_breakdown,jsonb,YES,null
public,leads,conversion_value,numeric,YES,0
public,leads,deal_value,numeric,YES,null
public,leads,closed_at,timestamp with time zone,YES,null
public,leads,icp_version,text,YES,null
public,leads,scoring_version,text,YES,null
public,leads,company_id,uuid,YES,null
public,leads,scoring_version_id,uuid,YES,null
public,leads,brand_id,uuid,NO,null
public,leads,retry_count,integer,YES,0
public,leads,next_attempt_at,timestamp with time zone,YES,now()
public,leads,last_error,text,YES,null
public,leads,next_retry_at,timestamp with time zone,YES,null
public,leads,state_updated_at,timestamp with time zone,NO,now()
public,leads,bounce_count,integer,YES,0
public,leads,reply_count,integer,YES,0
public,leads,last_outcome_at,timestamp with time zone,YES,null
public,leads,client_id,uuid,YES,null
public,leads,notes,text,YES,null
public,leads,tags,ARRAY,YES,'{}'::text[]
public,leads,contacted_at,timestamp with time zone,YES,null
public,messages,id,uuid,NO,uuid_generate_v4()
public,messages,lead_id,uuid,YES,null
public,messages,subject,text,YES,null
public,messages,body,text,YES,null
public,messages,message_id,text,YES,null
public,messages,direction,text,YES,null
public,messages,created_at,timestamp with time zone,YES,now()
public,messages,message_key,text,YES,null
public,messages,retry_count,integer,YES,0
public,messages,last_error,text,YES,null
public,messages,status,text,YES,'pending'::text
public,messages,brand_id,uuid,NO,null
public,messages,client_id,uuid,YES,null
public,negotiation_drafts,id,uuid,NO,uuid_generate_v4()
public,negotiation_drafts,company_id,uuid,NO,null
public,negotiation_drafts,draft,text,NO,null
public,negotiation_drafts,approved,boolean,YES,false
public,negotiation_drafts,created_at,timestamp with time zone,YES,now()
public,negotiation_drafts,brand_id,uuid,NO,null
public,negotiation_drafts,client_id,uuid,YES,null
public,notification_preferences,id,uuid,NO,gen_random_uuid()
public,notification_preferences,user_id,uuid,NO,null
public,notification_preferences,client_id,uuid,YES,null
public,notification_preferences,email_leads,boolean,YES,true
public,notification_preferences,email_replies,boolean,YES,true
public,notification_preferences,email_campaigns,boolean,YES,true
public,notification_preferences,email_digest,boolean,YES,true
public,notification_preferences,push_leads,boolean,YES,false
public,notification_preferences,push_replies,boolean,YES,true
public,notification_preferences,push_campaigns,boolean,YES,false
public,notification_preferences,created_at,timestamp with time zone,YES,now()
public,notification_preferences,updated_at,timestamp with time zone,YES,now()
public,opportunities,id,uuid,NO,gen_random_uuid()
public,opportunities,brand_id,uuid,NO,null
public,opportunities,intent_id,uuid,YES,null
public,opportunities,entity_type,text,NO,null
public,opportunities,name,text,NO,null
public,opportunities,domain,text,YES,null
public,opportunities,signal,text,NO,null
public,opportunities,sub_signal,text,YES,null
public,opportunities,source,text,NO,null
public,opportunities,confidence,integer,YES,50
public,opportunities,score,integer,YES,0
public,opportunities,qualification_status,text,YES,'new'::text
public,opportunities,metadata,jsonb,YES,'{}'::jsonb
public,opportunities,ingested,boolean,YES,false
public,opportunities,dead_letter,boolean,YES,false
public,opportunities,created_at,timestamp with time zone,YES,now()
public,outbound_events,id,uuid,NO,gen_random_uuid()
public,outbound_events,company_id,uuid,NO,null
public,outbound_events,product,text,NO,null
public,outbound_events,event_type,text,NO,null
public,outbound_events,message_id,text,YES,null
public,outbound_events,metadata,jsonb,YES,null
public,outbound_events,created_at,timestamp with time zone,YES,now()
public,outbound_events,brand_id,uuid,NO,null
public,outreach,id,uuid,NO,uuid_generate_v4()
public,outreach,company_id,uuid,NO,null
public,outreach,subject,text,YES,null
public,outreach,body,text,YES,null
public,outreach,status,text,YES,'draft'::text
public,outreach,sent_at,timestamp with time zone,YES,null
public,outreach,message_id,text,YES,null
public,outreach,created_at,timestamp with time zone,YES,now()
public,outreach,brand_id,uuid,NO,null
public,outreach,client_id,uuid,YES,null
public,qualification,id,uuid,NO,uuid_generate_v4()
public,qualification,company_id,uuid,NO,null
public,qualification,fit_score,integer,YES,null
public,qualification,recommended_product,text,YES,null
public,qualification,reasoning,text,YES,null
public,qualification,confidence,integer,YES,null
public,qualification,created_at,timestamp with time zone,YES,now()
public,qualification,brand_id,uuid,NO,null
public,qualification,client_id,uuid,YES,null
public,replies,id,uuid,NO,uuid_generate_v4()
public,replies,company_id,uuid,NO,null
public,replies,message_id,text,YES,null
public,replies,raw_message,text,YES,null
public,replies,intent,text,YES,null
public,replies,sentiment,text,YES,null
public,replies,objection_detected,boolean,YES,false
public,replies,meeting_requested,boolean,YES,false
public,replies,summary,text,YES,null
public,replies,created_at,timestamp with time zone,YES,now()
public,replies,confidence,numeric,YES,null
public,replies,analyzed_at,timestamp with time zone,YES,null
public,replies,brand_id,uuid,NO,null
public,replies,client_id,uuid,YES,null
public,research,id,uuid,NO,uuid_generate_v4()
public,research,company_id,uuid,NO,null
public,research,industry,text,YES,null
public,research,size_estimate,text,YES,null
public,research,pain_points,text,YES,null
public,research,buying_signals,text,YES,null
public,research,automation_maturity,text,YES,null
public,research,sponsorship_potential,boolean,YES,null
public,research,summary,text,YES,null
public,research,raw_content,text,YES,null
public,research,created_at,timestamp with time zone,YES,now()
public,research,brand_id,uuid,NO,null
public,research,client_id,uuid,YES,null
public,scoring_versions,id,uuid,NO,gen_random_uuid()
public,scoring_versions,version_name,text,NO,null
public,scoring_versions,scoring_config,jsonb,NO,null
public,scoring_versions,is_active,boolean,YES,false
public,scoring_versions,created_at,timestamp with time zone,YES,now()
public,scoring_versions,brand_id,uuid,NO,null
public,send_counters,id,uuid,NO,gen_random_uuid()
public,send_counters,product,text,NO,null
public,send_counters,counter_type,text,NO,null
public,send_counters,bucket_start,timestamp with time zone,NO,null
public,send_counters,send_count,integer,NO,0
public,send_counters,created_at,timestamp with time zone,YES,now()
public,send_counters,brand_id,uuid,NO,null
public,send_counters,domain,text,YES,null
public,send_counters,bounce_count,integer,YES,0
public,sending_domains,id,uuid,NO,gen_random_uuid()
public,sending_domains,brand_id,uuid,NO,null
public,sending_domains,domain,text,NO,null
public,sending_domains,daily_limit,integer,NO,50
public,sending_domains,sent_today,integer,NO,0
public,sending_domains,total_sent,integer,NO,0
public,sending_domains,bounce_count,integer,NO,0
public,sending_domains,last_reset_at,timestamp with time zone,NO,now()
public,sending_domains,is_active,boolean,NO,true
public,sending_domains,created_at,timestamp with time zone,NO,now()
public,sending_domains,disabled_reason,text,YES,null
public,sending_domains,disabled_at,timestamp with time zone,YES,null
public,sent_messages,id,uuid,NO,gen_random_uuid()
public,sent_messages,client_id,uuid,YES,null
public,sent_messages,brand_id,uuid,YES,null
public,sent_messages,lead_id,uuid,YES,null
public,sent_messages,company_id,uuid,YES,null
public,sent_messages,message_key,text,NO,null
public,sent_messages,smtp_message_id,text,YES,null
public,sent_messages,subject,text,YES,null
public,sent_messages,body,text,YES,null
public,sent_messages,direction,text,NO,null
public,sent_messages,from_email,text,YES,null
public,sent_messages,to_email,text,YES,null
public,sent_messages,status,text,NO,'pending'::text
public,sent_messages,sent_at,timestamp with time zone,YES,null
public,sent_messages,delivered_at,timestamp with time zone,YES,null
public,sent_messages,opened_at,timestamp with time zone,YES,null
public,sent_messages,clicked_at,timestamp with time zone,YES,null
public,sent_messages,bounced_at,timestamp with time zone,YES,null
public,sent_messages,failed_at,timestamp with time zone,YES,null
public,sent_messages,error_message,text,YES,null
public,sent_messages,metadata,jsonb,YES,null
public,sent_messages,created_at,timestamp with time zone,NO,now()
public,signal_performance,product,text,NO,null
public,signal_performance,signal,text,NO,null
public,signal_performance,total_leads,integer,YES,0
public,signal_performance,total_closed,integer,YES,0
public,signal_performance,total_revenue,numeric,YES,0
public,signal_performance,brand_id,uuid,NO,null
public,signal_source_performance,id,uuid,NO,gen_random_uuid()
public,signal_source_performance,source_id,uuid,NO,null
public,signal_source_performance,brand_id,uuid,NO,null
public,signal_source_performance,sends,integer,YES,0
public,signal_source_performance,replies,integer,YES,0
public,signal_source_performance,bounces,integer,YES,0
public,signal_source_performance,last_updated,timestamp with time zone,YES,now()
public,suppression_list,id,uuid,NO,gen_random_uuid()
public,suppression_list,client_id,uuid,YES,null
public,suppression_list,email,text,YES,null
public,suppression_list,domain,text,YES,null
public,suppression_list,reason,text,YES,null
public,suppression_list,source,text,YES,null
public,suppression_list,is_hard,boolean,YES,false
public,suppression_list,created_at,timestamp with time zone,NO,now()
public,system_flags,key,text,NO,null
public,system_flags,value,boolean,NO,null
public,system_flags,client_id,uuid,YES,null
public,system_health,id,uuid,NO,gen_random_uuid()
public,system_health,check_type,text,NO,null
public,system_health,result,text,NO,null
public,system_health,metadata,jsonb,YES,null
public,system_health,created_at,timestamp with time zone,NO,now()
public,v_product_revenue_summary,product,text,YES,null
public,v_product_revenue_summary,total_revenue,numeric,YES,null
public,v_product_revenue_summary,total_closed,bigint,YES,null
public,v_product_revenue_summary,avg_ticket,numeric,YES,null
public,v_signal_revenue_analytics,product,text,YES,null
public,v_signal_revenue_analytics,signal,text,YES,null
public,v_signal_revenue_analytics,total_leads,integer,YES,null
public,v_signal_revenue_analytics,total_closed,integer,YES,null
public,v_signal_revenue_analytics,avg_revenue_per_close,numeric,YES,null
public,v_signal_revenue_analytics,close_rate,numeric,YES,null
public,v_signal_revenue_analytics,total_revenue,numeric,YES,null
public,webhook_deliveries,id,uuid,NO,gen_random_uuid()
public,webhook_deliveries,webhook_id,uuid,NO,null
public,webhook_deliveries,payload,jsonb,NO,null
public,webhook_deliveries,status_code,integer,YES,null
public,webhook_deliveries,response_body,text,YES,null
public,webhook_deliveries,attempt_number,integer,NO,1
public,webhook_deliveries,success,boolean,NO,false
public,webhook_deliveries,error_message,text,YES,null
public,webhook_deliveries,created_at,timestamp with time zone,NO,now()
public,webhook_deliveries,delivered_at,timestamp with time zone,YES,null